u_ID,sex,year,facul3y,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11
59,1,2,2,3,1,1,1,3,1,1,1,3,3,3
60,1,2,2,3,1,1,1,1,3,1,3,1,3,2
61,1,2,2,3,1,1,2,2,2,1,2,1,3,3
62,0,2,2,3,2,1,1,1,2,1,2,2,3,1
63,0,2,2,3,2,1,2,2,2,1,3,1,3,2
64,0,2,2,2,2,1,3,3,3,1,2,1,1,2
65,1,2,2,3,2,1,2,3,2,1,1,2,1,2
66,1,2,2,2,1,1,1,1,2,1,2,2,3,2
67,1,2,2,2,2,1,1,2,2,1,2,1,3,2
68,1,2,2,3,1,2,3,2,3,1,2,1,1,1
69,1,2,2,3,2,1,1,3,3,1,1,2,1,1
70,1,2,2,3,1,1,2,1,3,1,3,2,3,1
71,1,2,2,2,2,3,2,1,3,1,2,2,3,3
72,1,2,2,3,2,1,1,2,2,2,3,2,3,1
73,1,2,2,2,1,3,1,1,2,3,2,3,1,2
74,1,2,2,3,3,1,2,3,2,1,2,2,1,3
75,1,2,2,2,3,3,1,3,2,1,2,2,1,3
76,1,2,2,3,3,1,1,3,1,1,2,2,3,3
77,1,2,2,3,1,3,2,3,3,1,1,1,1,1
78,0,2,2,3,2,2,1,3,2,1,2,1,1,2
79,0,2,2,3,1,1,1,1,1,1,3,2,3,2
80,1,2,2,2,3,1,2,2,2,1,2,2,3,2
81,1,2,2,3,2,1,1,2,3,2,3,1,3,1
82,1,2,2,3,1,1,1,3,3,1,1,2,1,3
83,1,2,2,3,3,1,2,3,2,1,2,2,1,2
84,1,2,2,3,2,2,1,3,3,1,3,2,3,1
85,1,2,2,3,2,1,3,2,3,2,2,2,3,1
86,1,2,2,3,1,1,1,3,3,1,1,3,3,1
87,0,2,2,3,3,1,2,1,1,1,3,1,1,1
88,1,2,2,3,2,1,1,3,3,1,2,2,3,2
89,0,2,2,3,1,3,2,2,2,3,3,2,3,2
90,0,2,2,2,2,1,1,3,2,1,2,2,1,2
91,0,2,2,3,3,1,1,2,3,1,1,1,3,2
92,0,4,2,3,2,1,1,2,2,1,2,3,2,1
93,1,2,5,2,1,2,2,3,2,2,3,1,3,2
94,0,1,10,3,1,1,3,2,1,1,2,1,1,3
95,0,3,9,2,2,3,2,1,2,1,1,3,3,2
96,3,1,12,3,3,3,1,3,3,3,3,1,3,2
97,1,4,3,3,2,1,1,2,2,2,2,1,1,1
98,1,4,2,1,1,1,3,1,1,1,1,3,1,1
99,1,1,1,2,2,3,1,3,3,3,3,2,3,1
100,0,5,8,3,1,2,3,2,1,1,2,1,1,2
101,1,3,4,3,1,1,2,3,1,2,1,2,1,3
102,0,3,6,3,2,1,1,2,2,2,2,3,2,2
103,0,1,7,1,3,2,1,2,2,2,2,3,3,3
104,0,3,9,3,2,2,2,2,2,2,1,1,2,1
105,0,3,13,3,3,3,1,3,3,3,3,2,3,3
106,0,1,11,2,2,2,2,3,3,3,2,1,2,2
107,0,3,14,3,1,3,3,3,2,3,3,1,1,1
108,0,1,17,1,3,3,2,2,3,1,3,3,3,3
109,1,4,2,3,1,1,1,2,3,1,2,1,3,1
110,0,4,17,2,2,1,1,1,3,1,2,1,3,2
111,0,4,13,1,1,1,2,1,2,1,2,3,1,2
112,0,5,7,1,3,1,3,3,1,1,2,2,3,3
113,0,4,2,3,2,3,3,3,2,1,3,2,3,3
114,0,2,17,3,1,2,2,2,2,1,2,1,1,3
115,0,3,2,2,1,1,1,2,3,1,2,3,3,2
116,0,1,7,3,1,1,1,2,2,1,2,1,3,2
117,1,3,2,2,2,1,1,1,3,1,2,3,1,3
118,0,4,4,3,1,1,1,2,2,1,2,3,3,1
119,0,4,5,3,1,2,2,1,2,1,1,1,1,3
120,0,4,4,2,1,1,1,3,1,1,2,3,1,2
121,0,4,4,3,2,1,1,2,2,1,2,1,3,3
122,0,3,7,2,1,3,3,3,1,1,1,3,3,3
